"ITTER107","Territory","TIPO_DATO5","Data type","AGRI_MADRE","Type of crop","TIME","Select time","Value","Flag Codes","Flags"
"ITC47","Brescia","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",500,,
"ITD56","Ferrara","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",60,,
"ITD56","Ferrara","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",160,,
"ITE41","Viterbo","ART","total area - hectares","HEMP","hemp","2020","2020",21,,
"ITE41","Viterbo","ART","total area - hectares","HEMP","hemp","2021","2021",20,,
"ITE17","Pisa","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",950,,
"ITE17","Pisa","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",3600,,
"ITD54","Modena","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",9408,,
"ITD54","Modena","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",11250,,
"ITD54","Modena","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",19050,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",4930,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",8550,,
"ITD55","Bologna","ART","total area - hectares","RAPE","rape","2020","2020",541,,
"ITD55","Bologna","ART","total area - hectares","RAPE","rape","2021","2021",511,,
"ITD55","Bologna","ART","total area - hectares","RAPE","rape","2022","2022",625,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",30,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",50,,
"ITD55","Bologna","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",101112,,
"ITD55","Bologna","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",106056,,
"ITD55","Bologna","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",106740,,
"ITE16","Livorno","ART","total area - hectares","RAPE","rape","2020","2020",65,,
"ITE16","Livorno","ART","total area - hectares","RAPE","rape","2021","2021",53,,
"ITE16","Livorno","ART","total area - hectares","RAPE","rape","2022","2022",60,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",140,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",140,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",10407,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",11362,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",11490,,
"ITC41","Varese","TP_QUIN_EXT","total production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",15,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",34750,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",29310,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",38220,,
"ITF32","Benevento","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",27624,,
"ITF32","Benevento","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2021","2021",26313,,
"ITF42","Bari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",120000,,
"ITF42","Bari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",120200,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",10530,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",4050,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",7560,,
"ITD42","Udine","TP_QUIN_EXT","total production - quintals ","GROU","groundnut","2020","2020",20,,
"ITD42","Udine","TP_QUIN_EXT","total production - quintals ","GROU","groundnut","2021","2021",20,,
"ITD42","Udine","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",241,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",1400,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",1800,,
"ITG26","Nuoro","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",6,,
"ITG26","Nuoro","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",6,,
"ITE16","Livorno","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",14,,
"ITE16","Livorno","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",12,,
"ITD32","Vicenza","ART","total area - hectares","TOBAC","tobacco","2020","2020",257,,
"ITD32","Vicenza","ART","total area - hectares","TOBAC","tobacco","2021","2021",256,,
"ITD31","Verona","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",45309,,
"ITD31","Verona","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",11630,,
"ITE31","Pesaro e Urbino","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",825,,
"ITE31","Pesaro e Urbino","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",825,,
"ITE31","Pesaro e Urbino","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",1735,,
"ITF62","Crotone","ART","total area - hectares","SUNFLO","sunflower","2020","2020",45,,
"ITF62","Crotone","ART","total area - hectares","SUNFLO","sunflower","2021","2021",45,,
"ITF62","Crotone","ART","total area - hectares","SUNFLO","sunflower","2022","2022",48,,
"ITD43","Gorizia","ART","total area - hectares","FLAX","flax","2020","2020",6,,
"ITD43","Gorizia","ART","total area - hectares","FLAX","flax","2021","2021",0,,
"ITC4B","Mantova","ART","total area - hectares","SUNFLO","sunflower","2020","2020",771,,
"ITC4B","Mantova","ART","total area - hectares","SUNFLO","sunflower","2021","2021",518,,
"ITC4B","Mantova","ART","total area - hectares","SUNFLO","sunflower","2022","2022",508,,
"ITC16","Cuneo","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",260,,
"ITC16","Cuneo","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",260,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",37785,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",24190,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",36700,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",187,,
"ITE11","Massa-Carrara","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",1740,,
"ITE11","Massa-Carrara","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",1050,,
"ITE22","Terni","ART","total area - hectares","RAPE","rape","2020","2020",130,,
"ITE22","Terni","ART","total area - hectares","RAPE","rape","2021","2021",288,,
"ITE22","Terni","ART","total area - hectares","RAPE","rape","2022","2022",180,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",55100,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",43000,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",42000,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",350,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",50,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",161,,
"ITC18","Alessandria","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",28975,,
"ITC18","Alessandria","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",26250,,
"ITC18","Alessandria","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",5928,,
"ITC14","Verbano-Cusio-Ossola","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",75,,
"ITC14","Verbano-Cusio-Ossola","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",50,,
"ITC42","Como","ART","total area - hectares","RAPE","rape","2020","2020",46,,
"ITC42","Como","ART","total area - hectares","RAPE","rape","2021","2021",61,,
"ITC42","Como","ART","total area - hectares","RAPE","rape","2022","2022",35,,
"ITC4B","Mantova","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",100,,
"ITC4B","Mantova","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",300,,
"ITF14","Chieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",8650,,
"ITF14","Chieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",8650,,
"ITF14","Chieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",8750,,
"ITD59","Rimini","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",7,,
"ITD59","Rimini","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",7,,
"ITF42","Bari","ART","total area - hectares","RAPE","rape","2020","2020",100,,
"ITF42","Bari","ART","total area - hectares","RAPE","rape","2021","2021",100,,
"ITF42","Bari","ART","total area - hectares","RAPE","rape","2022","2022",100,,
"ITF42","Bari","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",9100,,
"ITF42","Bari","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",9200,,
"ITF42","Bari","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",8930,,
"ITF34","Avellino","ART","total area - hectares","TOBAC","tobacco","2020","2020",154,,
"ITF34","Avellino","ART","total area - hectares","TOBAC","tobacco","2021","2021",131,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",7560,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",7000,,
"ITD54","Modena","ART","total area - hectares","HEMP","hemp","2020","2020",6,,
"ITD54","Modena","ART","total area - hectares","HEMP","hemp","2021","2021",10,,
"ITD59","Rimini","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2020","2020",100,,
"ITD59","Rimini","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2021","2021",100,,
"ITC17","Asti","ART","total area - hectares","SUNFLO","sunflower","2020","2020",985,,
"ITC17","Asti","ART","total area - hectares","SUNFLO","sunflower","2021","2021",713,,
"ITC17","Asti","ART","total area - hectares","SUNFLO","sunflower","2022","2022",1022,,
"ITE1A","Grosseto","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",2,,
"ITE1A","Grosseto","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",1,,
"ITC16","Cuneo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",1925,,
"ITC16","Cuneo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",3000,,
"ITC16","Cuneo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",3192,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2020","2020",1050,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2021","2021",0,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",5200,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",2500,,
"ITE17","Pisa","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",5100,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",44629,,
"ITD31","Verona","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",11400,,
"ITD35","Venezia","ART","total area - hectares","HEMP","hemp","2020","2020",17,,
"ITD35","Venezia","ART","total area - hectares","HEMP","hemp","2021","2021",5,,
"ITD32","Vicenza","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",460,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",1300,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",200,,
"ITC48","Pavia","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",16770,,
"ITC48","Pavia","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",16615,,
"ITC48","Pavia","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",22560,,
"ITD31","Verona","ART","total area - hectares","GROU","groundnut","2020","2020",6,,
"ITD31","Verona","ART","total area - hectares","GROU","groundnut","2021","2021",17,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",1430,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",2800,,
"ITC32","Savona","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",1200,,
"ITC32","Savona","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",1200,,
"ITC49","Lodi","ART","total area - hectares","RAPE","rape","2020","2020",1020,,
"ITC49","Lodi","ART","total area - hectares","RAPE","rape","2021","2021",750,,
"ITC49","Lodi","ART","total area - hectares","RAPE","rape","2022","2022",660,,
"ITD58","Forlì-Cesena","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",150,,
"ITD58","Forlì-Cesena","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",100,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",11550,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",8854,,
"ITC49","Lodi","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",7668,,
"ITC48","Pavia","TP_QUIN_EXT","total production - quintals ","FLAX","flax","2020","2020",1830,,
"ITC48","Pavia","TP_QUIN_EXT","total production - quintals ","FLAX","flax","2021","2021",608,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",16700,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",16740,,
"ITE41","Viterbo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",16800,,
"ITD33","Belluno","ART","total area - hectares","RAPE","rape","2022","2022",1,,
"ITG25","Sassari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",15,,
"ITG25","Sassari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",15,,
"ITF52","Matera","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",1531,,
"ITF52","Matera","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",1531,,
"ITF52","Matera","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",1442,,
"ITC11","Torino","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",700,,
"ITC11","Torino","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",1664,,
"ITC4A","Cremona","ART","total area - hectares","SUNFLO","sunflower","2020","2020",1232,,
"ITC4A","Cremona","ART","total area - hectares","SUNFLO","sunflower","2021","2021",815,,
"ITC4A","Cremona","ART","total area - hectares","SUNFLO","sunflower","2022","2022",898,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",119700,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",110000,,
"ITE18","Arezzo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",140100,,
"ITE1A","Grosseto","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",250,,
"ITE1A","Grosseto","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2021","2021",269,,
"ITC12","Vercelli","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",1107,,
